tweet_id;tweet_text;label
1,37696E+18;How come the ?? delivery service guys ? are not in the front line for #vaccination  ?! They have been there for us, despite rain, snow, traffic,  smog.... #riskmanagement #Pfizer #SputnikV etc...;positive
1,37545E+18;Embarrassing Ontario is reporting 2169 cases of #COVID19 682 new cases in Toronto. Canada politicizing #vaccine Doug Ford Mr. Trudeau order #SputnikV end #lockdown cause business collapse, drug addiction, violence, misery unemployment #MentalHealthMatters https://t.co/XegczTzlcB;neutral
1,37461E+18;"Kumbe AstraZeneca ni kitu ya UK, yaani we're still buying things from our colonial masters ??, despite #SputnikV arriving earlier, even the EU itself is politically pulling down the vaccine
How fishier can our leaders get??";neutral
1,37429E+18;@MailOnline They need to dig into their #OxfordAstraZeneca stockpiles they have hidden away in Europe and start putting the vaccine into arms and not leave it in the fridge https://t.co/8ExWWnVWZz;neutral
1,38098E+18;@LifeInBhiwandi Are you safe after taking single dose of Covid-19 vaccine?Expert Dr S Narayani, Fortis hospital. #covidvaccine #covid19 #vaccine #covid #largestvaccinedrive #covid_19 #unite2fightcorona #coronavirus #pfizer #johnsonandjohnson #astrazeneca #moderna #healthforall #mumbai #nagpur https://t.co/7Y6h0P5fxo;neutral
1,37768E+18;"#Moderna 1-0 Covid 19
First shot in the arm today. Feeling great, and relieved. This is something to brag about. https://t.co/S0HHsKZw8q";positive
1,37439E+18;WATCH via @Quicktake_EE : More doses of Russia's #SputnikV vaccines arrived on Monday in Argentina. Argentine authorities are stepping up vaccination as neighboring countries are experiencing a surge in new #covid19 cases https://t.co/YT8AC9wwiN;positive
1,37681E+18;Parents got vaccinated today against SARS-Cov-2. #CovidVaccine #Sinovac;neutral
1,3706E+18;"Happy to report that a day and a half after getting my second #Moderna shot; no chills, no muscle aches, no fever, nothing.
I even had plenty of energy to do my normal workout!
#GetVaccinated";positive
1,34869E+18;"Feeling extremely thankful to have been able to get my first Covid 19 vaccine ?
Vaccines are cool.
#IWillGetVaccinated #VaccinesWork #IGotVaccinated #PfizerBioNTech https://t.co/0abnGheBbh";positive
1,38189E+18;I’ve just had my 2nd #oxfordastrazeneca vaccine and I’m feeling really happy and a lot safer. Thank you to our fantastic #NHS;positive
1,38474E+18;@SK_Asking @missing_1000 One more pundit @ShashiTharoor was also spreaded falsehood and misinformation against #Covaxin.;neutral
1,3681E+18;"@BesuraTaansane @YoSwaroop Which vaccine are they all taking...
Curious to take #covaxin ...?";positive
1,36625E+18;Kudos to scientists of Bharat biotech and Icmr for developing a vaccine in such a short duration. Whole nation is proud of you people ???#Covaxin;positive
1,37517E+18;Nobody should be paying for a vaccine that for all intents is still in human trial #COVID19 #Pfizer #moderna #JohnsonAndJohnsonVaccine;negative
1,34752E+18;"We are so grateful to all our frontline staff @CommHealthMW &amp; @HSELive . CNM1 Nessa Merrigan received her first #CovidVaccine at Community Hospital of the Assumption. Nessa is thankful that all residents and staff will have received their first vaccine this week.
#PfizerBioNTech https://t.co/ccV83mp1v4";positive
1,36316E+18;"India is losing initial momentum it gained by manufacturing #covidshield &amp; #covaxin vaccines, as we see a sudden spurt in #coronavirus cases in Maharashtra &amp; Kerala. Instead of vaccinating it's citizens @PMOIndia @narendramodi is distributing vaccines worldwide #VaccineDiplomacy";neutral
1,38383E+18;"Derulo puts me in this mood
Shop @jasonderulo
https://t.co/ksG1Q8wL2J
New Merchandise on deck
https://t.co/TcVPMpARCS
#ad #housemusic #FilmOut #ShopLocal #ShopeePH #shopping #shoppingstar #momlife #boxing #nature #Navy #WednesdayMotivation #TheVoice #gym #Moderna #party #hiphop https://t.co/dBP2265eAe";neutral
1,36284E+18;"@Dr_nkBear WTF ?
Glad I got #Moderna  ?";positive
1,3483E+18;"English-Lit: The Possible Side Effects of Pfizer - BioNTech - V... https://t.co/Xm7a5NSg2c

#vaccine
#VaccineStrategy
#CovidVaccine
#PfizerVaccine
#PfizerBioNTech
#Pfizer
#BioNTechpfizer
#healthcareheroes
#CoronavirusVaccine
#PfizerCovidVaccine
#sideeffects
#Google https://t.co/j7jvG2Bcz7";negative
1,37226E+18;"OVER 2000 COVID Vaccines Given at OIC and Still Counting...Claim YOUR Shot TODAY!!

#COVIDVaccine #FederalEquityCenter #FQHC #PreRegisterTODAY #Moderna #March20 #March21 #ClaimYOURShot #OICCares https://t.co/8bcG8h4qmj";positive
1,37656E+18;"#firstdose hit me about 24hrs after the shot. Wicked arm and joint pain. upset stomach &amp; bowels, headache &amp; fatigue, sore breasts ?. I have a few chronic health issues and it seems like it elevated them. My arm &amp; stomach are better today, but I'm tired &amp; have a headache #moderna";negative
1,37896E+18;"#YogiAdityanath receives first dose of #COVID?19  vaccine

#Covaxin #COVID #UttarPradesh #vaccines @myogiadityanath  #CoronavirusPandemic

Read More :
https://t.co/cd4UhqsUyL";neutral
1,37927E+18;"#Covaxin is not administered in Bangalore since it is said to be unavailable. A govt hospital in Kolar district confirmed that there is no supply

Any reason why our indigenous vaccine is unavailable for us?

@BharatBiotech
@ICMRDELHI";neutral
1,38016E+18;"(REALLY CUTE AUDIO)Baby lion
 cubs___ chatting _with_ Mom...
#AttackOnTitan #AttackOnTitan139 #survivorGR #Adipurush #IconStar #MIvsRCB #happybirthdayalluarjun #TheBigBullWatchParty #Covaxin #MangalPandey #BanPMK #AgentFirstLook #????_????? #PushpaTeaser
@BearGrylls #Kashmir https://t.co/6WHK4sHaJP";neutral
1,37949E+18;"@digvijaay46 @JoatAyushi @ANI India is planning to double per month vaccine production by Aug 2021.
Right now, Pune produces 6 crore per month #Covishield vaccines and Hyderabad produces 50 lakhs per month #Covaxin vaccines.
The target is 14,00,00,000 doses per month together by August.";neutral
1,38182E+18;"No link between #Covid19vaccinations and deaths: S Korea
#COVID19Vaccination #COVID19Vaccines #COVIDVaccine #Coronavirus #NovelCoronavirus  #Covidvax #COVAXIN #COVISHIELD  https://t.co/NjIL0scsDY";positive
1,36147E+18;Re the anecdotally worse rxn people are having to #Moderna vs. Pfizer. I just looked at patents. Not surprisingly to get patent  protection, it looks like different slices of spike protein were modeled for the synthetic mRNA. It looks like lipoproteins are the same. #covid19;neutral
1,36476E+18;"UMd is running #Moderna vaccine trial for pediatrics- 6 mos to 11 yrs. They will start officially recruiting in about 6 weeks in Baltimore&amp;Frederick. If you’re interested or have ?s, email Leslie Howe: LHowe@som.umaryland.edu.
~They esp need families of color to participate.~";positive
1,37955E+18;Thank you @DollyParton just got my first shot of the #JoleneVaccine And thanks @Publix your website to make an appt might be a mess but getting the vaccine was super quick and easy! #GetVaccinated #Moderna https://t.co/kBPld6AkDB;positive
1,36473E+18;"@sailorrooscout Great stuff, an upgrade of #moderna #mRNA vaccine that works against B1.351variant, right ?

When will world-wide distribution begin - are you delivering it to Europe (including Finland), too??

ping: @moderna_tx @LuukkanenKatja @ylenews @harrtohm @lasleh @MartinScheininF @hsfi";positive
1,38488E+18;#Sinopharm producing strong antibodies. Don't wait for a 'fancy' vaccine! https://t.co/3JuGQQPuQf;positive
1,38231E+18;"second dose = complete.

#CovidVaccine #moderna #5G";neutral
1,36464E+18;"As of today day end,805 have been innoculated against Covid-19

.INCREASED uptake of #Sinopharm is EVIDENT";neutral
1,36428E+18;"I’ll fully vaccinated!!! ?????? Thank you science! ?

#COVID19 #COVIDVaccine #Moderna https://t.co/5OBbfrGUii";positive
1,37475E+18;"Thanks to BMI,
Covid vaccination time!
Proud to be “obese!”
#haiku #covidvacccine #covid_19 #moderna #feelinggood #fauciouchie

Context: I qualify for the shot due to obesity being an underlying Heath condition that would complicate if I were to catch … https://t.co/H6KnBm0P3u";positive
1,37698E+18;#moderna 1, done. #notthrowingawaymyshot https://t.co/IRkPSyoT3I;positive
1,37201E+18;What are the odds that Putin has told someone around him that he wants to procure the Pfizer/Moderna vaccine for himself rather than take #SputnikV? I mean, if there’s a choice, would any rational being NOT take the far more rigorous American vaccines? @McFaul @KremlinRussia_E;neutral
1,37658E+18;@globeandmail Who is eating alone today because Doug Ford and Trudeau Toronto Ontario Canada forced you to stay home #lockdown no family, no business, no church, no hope, no life #MentalHealth Order Russia #SputnikV Get out of Syria #COVID19 #spring #healthcare https://t.co/71Wmy6F0hR https://t.co/46A6ZgRfpi;neutral
1,34489E+18;"#WHO Grants Pfizer-BioNTech #Coronavirusvaccine  For Emergency Use #PfizerBioNTech
https://t.co/OQt5d18isy";positive
1,37649E+18;"@MaMatigari @business Why don't they get #SputnikV from #Russia ??
The only #vaccine I will take.";positive
1,35188E+18;? | #COVID19 #vaccine developed by #PfizerBioNTech is likely to protect against a more infectious variant of the virus discovered in Britain which has spread around the world, according to results of further lab tests released on Wednesday. https://t.co/e3eD32XuNI;positive
1,37158E+18;Exclusive: Ocugen plans to sell 100 million Indian vaccine doses in U.S. in 2021 | Article [AMP] | Reuters https://t.co/VRRpFDVNkU #Covaxin;neutral
1,36791E+18;"@StephenKing Getting my first today!
#Moderna";neutral
1,37229E+18;Well this happened today! My 1st covod shot. #Moderna had to drive home to North Carolina where my mom was able to secure a shot for me. #DMV get it together! https://t.co/YNG6kes0rI;positive
1,35933E+18;"Health Canada now says there are six doses in every vial from Pfizer-Biontech, not five. @LisaHepfnerCHCH tells us more. #CovidVaccine #PfizerBioNtech #HealthCanada

WATCH: https://t.co/TJ0nXZNXsa https://t.co/IIhQlGsqj1";neutral
1,36452E+18;"#Coronil has been awarded the CoPP ... - https://t.co/V8qEFj8zRk
Get your news featured use #IndiaPostUSA
#BabaRamdev #CoronaCasesIndia #CoronaPatients #CoronaVaccineNews #CoronaVaccineUpdates #CovaxiUpdates #Covaxin #Covid19Vaccine #Covid19Lockdown #DrHarshVardhan #Health";neutral
1,36308E+18;One #PfizerBioNTech shot gives 85% #Covid protection - study https://t.co/Lpg2qNExOo;positive
1,37152E+18;"Let's have a look anyhow, first a total of the different suspected side effects:

#Pfizer/#BioNTech 102.100/9.216.055 ~= 1,11%
#AstraZeneca 54.571/5.542.906 ~= 0,98%
#Moderna 5.939/2.109.359 ~= 0,28%

So #AstraZeneca doesn't really seem that bad compared to the two other vaccines";neutral
1,36665E+18;"We've been administered #Covaxin. This vaccine will work as 'Sanjeevani'. Hanuman Ji crossed #India to get it, but this 'Sanjeevani' is available at your nearby pvt. &amp; govt facility. We've paid Rs 250 for it, those who can afford should pay: Union Health Minister Dr #HarshVardhan https://t.co/9OvTMnqWm8";positive
1,38178E+18;@fordnation and @JohnTory ...why not lower the ages of sites with #Moderna and #Pfizer ... maybe those eligible to use #AstraZeneca may be incentivized to actually use up these doses so they don’t go to waste. May help facilitate vaccinating ALL frontline workers faster https://t.co/M0mxBwTrVG;positive
1,38348E+18;I didnt have any side effects to #moderna 2nd shot;positive
1,38509E+18;"@AdityaRajKaul @BharatBiotech Can someone tell me if India's #Covaxin clinical trial trove of raw data (again, RAW DATA, not results published by Bharat Biotech) has been independently analyzed and verified?

Yes or no?

#Covid @narendramodi @PMOIndia";neutral
1,37961E+18;"@AstorAaron Getting my 2nd #Moderna dose on the 23rd...

#GetVaccinated
#IWantNormalAgain";positive
1,36473E+18;"@naomirwolf #Democracy #Vote #EME #GregPalast #Maplight #DrWilliamHaseltine #Electo #CNN #JoeBiden #KamalaHarris #AOC #Everlane #PandemicResponse #Moderna #Pfizer #WHO #Vaccine

Opinion: “How to Redesign Covid-19 Vaccines So They Protect Against Variants”

https://t.co/1P3zquMg7d";neutral
1,36471E+18;"So grateful to the AMAZING @NHSuk #NHS for my #COVIDVaccine a few weeks ago.

Grateful to the #nurses for their care and for making it a smooth and pleasant experience.

#VaccinesSaveLives

#CoronaVaccine #COVID19Vaccine #PfizerBioNTech

@TanDhesi @preston_brooker https://t.co/J8mBescrGY";positive
1,3664E+18;A new batch of Active Pharmaceutical Ingredient (#API) arrived in Brazil, purchased from the Wuxi Biologicals Company in China, for the production of 12 million doses of the #OxfordAstraZeneca vaccine. https://t.co/FWWL3A8rIG;neutral
1,37476E+18;Revised #Covishield and #Covaxin 2nd dose schedule. From April 1st everyone above 45 years can get vaccinated. FYI https://t.co/KbR7wYMxny;neutral
1,37179E+18;"#Pakistan is not using #AztraZeneca so no need to worry about.
Pakistan is using #Sinopharm of Beijing Institute of Biological Products.
#CoronaVaccine #coronavirus https://t.co/Nep4DkOpKA";neutral
1,3701E+18;Second #Moderna #vaccine done!;neutral
1,36149E+18;E484K variant vs Oxford / AstraZeneca = vaccine useless . Not much better than a placebo . @GOVUK Why are you opening schools. E484K will spread fast and kill many more ! @UKActionteam @OskahInnit @DmodosCutter #oxfordastrazeneca #COVID19 https://t.co/AYlaNDohgD;negative
1,37999E+18;"Prime Minister #NarendraModi takes his second dose of #CovidVaccine at Delhi #AIIMS

He had received the first dose of Bharat Biotech's #COVAXIN on March 1st.

#IndiaFightsCorona #PMModi https://t.co/ukC2D6Pcy8";positive
1,3801E+18;"Aur kese janane ke liye aaj he judiye humse,
Start your investment journey today with Dealmoney Securities!

#DealmoneySecurities #investment #AishwaryaRaiBachchan #tnlockdown #KharchaPeCharcha #MaharashtraNeedsVaccine  #CoronavirusIndia #FinancepeerXRohitSharma #Covaxin https://t.co/VSh7IMrlkk";neutral
1,38451E+18;Waiting to get my first #Moderna #COVID19 #vaccine! #VaccinesSaveLives;positive
1,37949E+18;#China has developed 4 vaccines in #Sinovac, #Sinopharm, #CanSino and Anhui Zhifei Longcom. Chinese state media report that all 4 combined could produce as many as 2 billion doses in 2021. China has outsourced vaccine production, namely to #Serbia and the UAE.;neutral
1,36641E+18;"@globaltimesnews Can #Modi's #BharatBiotech give Numbers in front of World that #Covaxin is efficient &amp;effective to stop #Corona? Why #Modi doesn't give exact Numbers of Deaths or Suffering from #Corona ? Whatever Numbers represented through #ModiboughtNewschannels r Artificial not Correct.";neutral
1,3732E+18;"#VaxWorld :

Will #Italy buy #SputnikV vaccine from #Russia ?

PRACTICAL WORLD TRUE STORIES
about #Health,#HumanRights

Read More to :
https://t.co/vYWVb69trK https://t.co/pZaCic6Mem";neutral
1,38008E+18;"@BDUTT -promotes foreign vacs w/o comp trails but does not mention indg #Covaxin
-so much flak when #Covaxin was approved for emrg use, but now wants imports unfrozen for emrg use

Note:
??retains 50% #Coveshield despite eligibility of 35%

Hv u asked ur favorite ppl to get vaccinated?";negative
1,37064E+18;"Clinically tried and tested: Bharat Biotech boss Ella wins #Covaxin fight

https://t.co/qUccwoP1pC

$OCGN";neutral
1,36625E+18;"Tell me a better PM than @narendramodi who waited like a common man to get vaccinated.
He also took the #BharatBiotech #COVAXIN .

The world was waiting for India to get trashed in #COVID19 but they didn't knew that ModiJi is here to save India ???
Jai Ho

#ModiHaiToMumkinHai https://t.co/36pxB1GxJl";neutral
